mp_num,init_age,initial_pols_if,sum_assured
50749,36,1.0,146506.0
50750,57,1.0,50578.0
50751,74,1.0,150352.0
50752,52,1.0,104968.0
50753,51,1.0,42701.0
50754,74,1.0,82888.0
50755,30,1.0,10701.0
50756,24,1.0,245955.0
50757,25,1.0,15040.0
50758,52,1.0,120050.0
50759,69,1.0,17313.0
50760,32,1.0,114828.0
50761,59,1.0,173891.0
50762,68,1.0,151132.0
50763,70,1.0,135854.0
50764,63,1.0,41820.0
50765,40,1.0,127535.0
50766,56,1.0,52371.0
50767,50,1.0,136480.0
50768,46,1.0,85786.0
50769,58,1.0,123198.0
50770,57,1.0,51869.0
50771,64,1.0,76738.0
50772,50,1.0,152758.0
50773,56,1.0,66029.0
50774,35,1.0,131587.0
50775,46,1.0,226933.0
50776,65,1.0,10136.0
50777,62,1.0,180748.0
50778,48,1.0,155763.0
50779,51,1.0,240199.0
50780,34,1.0,244893.0
50781,41,1.0,205656.0
50782,56,1.0,215032.0
50783,26,1.0,150637.0
50784,21,1.0,108499.0
50785,52,1.0,179274.0
50786,59,1.0,49107.0
50787,73,1.0,176172.0
50788,45,1.0,150218.0
50789,26,1.0,53829.0
50790,54,1.0,88033.0
50791,36,1.0,56587.0
50792,28,1.0,46826.0
50793,54,1.0,104365.0
50794,59,1.0,230122.0
50795,23,1.0,56383.0
50796,59,1.0,35103.0
50797,51,1.0,241423.0
50798,60,1.0,119534.0
50799,54,1.0,82979.0
50800,45,1.0,159615.0
50801,38,1.0,225531.0
50802,55,1.0,205430.0
50803,30,1.0,62587.0
50804,50,1.0,153934.0
50805,61,1.0,112274.0
50806,32,1.0,162350.0
50807,24,1.0,39466.0
50808,21,1.0,210848.0
50809,50,1.0,205087.0
50810,42,1.0,156912.0
50811,55,1.0,32743.0
50812,64,1.0,226813.0
50813,73,1.0,176232.0
50814,37,1.0,82847.0
50815,26,1.0,162410.0
50816,61,1.0,121629.0
50817,21,1.0,165755.0
50818,55,1.0,148280.0
50819,35,1.0,61652.0
50820,39,1.0,120472.0
50821,26,1.0,139443.0
50822,20,1.0,122872.0
50823,30,1.0,140081.0
50824,43,1.0,20406.0
50825,36,1.0,223598.0
50826,41,1.0,103302.0
50827,26,1.0,169328.0
50828,27,1.0,150228.0
50829,61,1.0,229071.0
50830,65,1.0,213758.0
50831,60,1.0,194962.0
50832,72,1.0,145720.0
50833,60,1.0,133481.0
50834,26,1.0,93395.0
50835,60,1.0,92655.0
50836,32,1.0,49855.0
50837,62,1.0,94465.0
50838,54,1.0,197092.0
50839,66,1.0,145014.0
50840,72,1.0,124803.0
50841,57,1.0,209653.0
50842,71,1.0,169951.0
50843,49,1.0,111774.0
50844,71,1.0,48738.0
50845,24,1.0,240506.0
50846,44,1.0,65291.0
50847,61,1.0,188525.0
50848,74,1.0,15039.0
50849,67,1.0,197138.0
50850,40,1.0,180514.0
50851,54,1.0,163280.0
50852,24,1.0,65193.0
50853,26,1.0,225088.0
50854,58,1.0,95116.0
50855,37,1.0,75056.0
50856,50,1.0,44374.0
50857,31,1.0,142587.0
50858,63,1.0,197418.0
50859,24,1.0,54571.0
50860,54,1.0,127617.0
50861,57,1.0,224592.0
50862,65,1.0,184428.0
50863,34,1.0,69518.0
50864,38,1.0,106748.0
50865,50,1.0,36305.0
50866,35,1.0,27404.0
50867,60,1.0,179928.0
50868,61,1.0,36228.0
50869,61,1.0,167085.0
50870,47,1.0,220381.0
50871,54,1.0,31322.0
50872,29,1.0,62245.0
50873,30,1.0,20502.0
50874,40,1.0,159591.0
50875,31,1.0,74209.0
50876,64,1.0,150304.0
50877,34,1.0,192003.0
50878,70,1.0,98253.0
50879,42,1.0,47988.0
50880,61,1.0,27832.0
50881,24,1.0,151660.0
50882,59,1.0,25596.0
50883,45,1.0,175889.0
50884,64,1.0,24028.0
50885,29,1.0,77603.0
50886,31,1.0,202517.0
50887,67,1.0,202435.0
50888,51,1.0,78272.0
50889,50,1.0,126762.0
50890,52,1.0,157028.0
50891,39,1.0,147268.0
50892,72,1.0,222395.0
50893,50,1.0,137500.0
50894,20,1.0,157724.0
50895,35,1.0,170470.0
50896,73,1.0,102377.0
50897,46,1.0,211587.0
50898,59,1.0,49454.0
50899,21,1.0,180519.0
50900,21,1.0,48237.0
50901,31,1.0,63659.0
50902,48,1.0,200979.0
50903,53,1.0,163176.0
50904,23,1.0,160230.0
50905,70,1.0,96554.0
50906,53,1.0,237245.0
50907,39,1.0,87513.0
50908,44,1.0,47673.0
50909,47,1.0,90733.0
50910,62,1.0,45540.0
50911,25,1.0,245081.0
50912,51,1.0,231976.0
50913,48,1.0,195503.0
50914,63,1.0,185203.0
50915,39,1.0,30283.0
50916,40,1.0,102243.0
50917,64,1.0,80206.0
50918,67,1.0,30699.0
50919,65,1.0,211951.0
50920,67,1.0,233202.0
50921,25,1.0,174845.0
50922,56,1.0,53652.0
50923,57,1.0,217486.0
50924,34,1.0,185562.0
50925,44,1.0,30210.0
50926,74,1.0,175953.0
50927,27,1.0,30104.0
50928,64,1.0,93040.0
50929,37,1.0,19817.0
50930,66,1.0,192335.0
50931,49,1.0,148821.0
50932,20,1.0,118531.0
50933,25,1.0,202260.0
50934,65,1.0,200572.0
50935,63,1.0,153511.0
50936,31,1.0,10508.0
50937,55,1.0,248898.0
50938,47,1.0,228589.0
50939,22,1.0,124148.0
50940,58,1.0,219124.0
50941,28,1.0,93767.0
50942,42,1.0,56056.0
50943,20,1.0,93021.0
50944,33,1.0,201246.0
50945,71,1.0,20392.0
50946,47,1.0,227269.0
50947,59,1.0,224793.0
50948,36,1.0,35726.0
50949,22,1.0,103286.0
50950,53,1.0,200278.0
50951,33,1.0,242914.0
50952,26,1.0,205852.0
50953,47,1.0,48184.0
50954,42,1.0,83321.0
50955,26,1.0,97029.0
50956,52,1.0,74859.0
50957,44,1.0,128401.0
50958,74,1.0,146735.0
50959,24,1.0,161309.0
50960,47,1.0,40991.0
50961,63,1.0,37008.0
50962,43,1.0,187963.0
50963,31,1.0,241233.0
50964,74,1.0,125231.0
50965,37,1.0,204042.0
50966,70,1.0,35639.0
50967,66,1.0,62219.0
50968,57,1.0,232790.0
50969,62,1.0,214934.0
50970,49,1.0,117454.0
50971,56,1.0,246381.0
50972,34,1.0,204037.0
50973,23,1.0,123995.0
50974,54,1.0,62697.0
50975,64,1.0,105634.0
50976,65,1.0,144187.0
50977,61,1.0,51528.0
50978,73,1.0,61315.0
50979,52,1.0,109833.0
50980,29,1.0,73348.0
50981,31,1.0,96191.0
50982,35,1.0,229025.0
50983,73,1.0,169534.0
50984,68,1.0,166611.0
50985,59,1.0,203153.0
50986,67,1.0,142010.0
50987,38,1.0,129463.0
50988,59,1.0,64056.0
50989,29,1.0,249862.0
50990,25,1.0,183366.0
50991,55,1.0,173688.0
50992,58,1.0,90903.0
50993,52,1.0,57625.0
50994,45,1.0,177246.0
50995,53,1.0,113208.0
50996,40,1.0,157143.0
50997,36,1.0,38224.0
50998,33,1.0,213627.0
50999,40,1.0,194784.0
51000,37,1.0,198219.0
51001,28,1.0,191614.0
51002,49,1.0,64811.0
51003,42,1.0,14656.0
51004,28,1.0,152567.0
51005,69,1.0,139797.0
51006,48,1.0,130414.0
51007,27,1.0,110257.0
51008,22,1.0,156465.0
51009,24,1.0,139484.0
51010,42,1.0,191247.0
51011,33,1.0,217794.0
51012,72,1.0,51831.0
51013,45,1.0,146565.0
51014,60,1.0,136023.0
51015,33,1.0,153758.0
51016,23,1.0,52854.0
51017,38,1.0,55974.0
51018,57,1.0,85900.0
51019,62,1.0,124957.0
51020,30,1.0,86440.0
51021,36,1.0,103945.0
51022,46,1.0,33424.0
51023,39,1.0,137687.0
51024,36,1.0,55668.0
51025,74,1.0,207307.0
51026,71,1.0,137358.0
51027,39,1.0,85675.0
51028,22,1.0,86977.0
51029,39,1.0,62468.0
51030,68,1.0,108172.0
51031,69,1.0,216107.0
51032,58,1.0,121417.0
51033,57,1.0,161703.0
51034,39,1.0,215161.0
51035,44,1.0,168277.0
51036,68,1.0,25895.0
51037,31,1.0,108733.0
51038,42,1.0,54223.0
51039,68,1.0,94723.0
51040,58,1.0,158253.0
51041,26,1.0,49206.0
51042,63,1.0,108401.0
51043,23,1.0,169354.0
51044,35,1.0,121145.0
51045,70,1.0,168308.0
51046,23,1.0,248295.0
51047,30,1.0,80483.0
51048,67,1.0,216390.0
51049,56,1.0,103763.0
51050,32,1.0,236410.0
51051,38,1.0,215203.0
51052,71,1.0,184659.0
51053,53,1.0,150356.0
51054,37,1.0,100948.0
51055,27,1.0,100361.0
51056,42,1.0,195287.0
51057,37,1.0,95391.0
51058,43,1.0,233404.0
51059,22,1.0,10980.0
51060,45,1.0,205651.0
51061,33,1.0,192541.0
51062,72,1.0,133026.0
51063,35,1.0,221336.0
51064,33,1.0,20217.0
51065,36,1.0,123942.0
51066,53,1.0,12401.0
51067,60,1.0,67421.0
51068,36,1.0,195617.0
51069,58,1.0,102335.0
51070,27,1.0,101385.0
51071,30,1.0,113317.0
51072,35,1.0,175149.0
51073,58,1.0,160490.0
51074,50,1.0,212587.0
51075,45,1.0,161573.0
51076,53,1.0,232482.0
51077,30,1.0,208727.0
51078,34,1.0,52129.0
51079,58,1.0,59225.0
51080,74,1.0,21603.0
51081,20,1.0,197734.0
51082,39,1.0,99621.0
51083,68,1.0,201363.0
51084,65,1.0,181087.0
51085,34,1.0,212319.0
51086,21,1.0,128180.0
51087,51,1.0,205828.0
51088,58,1.0,232861.0
51089,33,1.0,199524.0
51090,36,1.0,50904.0
51091,57,1.0,63604.0
51092,49,1.0,134677.0
51093,35,1.0,126559.0
51094,66,1.0,173601.0
51095,69,1.0,79041.0
51096,59,1.0,183531.0
51097,72,1.0,194094.0
51098,39,1.0,189138.0
51099,26,1.0,157600.0
51100,60,1.0,197488.0
51101,50,1.0,211443.0
51102,42,1.0,28186.0
51103,34,1.0,124316.0
51104,23,1.0,49258.0
51105,29,1.0,243054.0
51106,56,1.0,78081.0
51107,32,1.0,30113.0
51108,71,1.0,174730.0
51109,46,1.0,89930.0
51110,24,1.0,39985.0
51111,55,1.0,146686.0
51112,57,1.0,46931.0
51113,29,1.0,46887.0
51114,66,1.0,77516.0
51115,60,1.0,100165.0
51116,52,1.0,247222.0
51117,26,1.0,34847.0
51118,46,1.0,16726.0
51119,73,1.0,183997.0
51120,33,1.0,176372.0
51121,71,1.0,17569.0
51122,30,1.0,158736.0
51123,53,1.0,215729.0
51124,41,1.0,21990.0
51125,23,1.0,184318.0
51126,55,1.0,236761.0
51127,46,1.0,218636.0
51128,37,1.0,76668.0
51129,32,1.0,168026.0
51130,46,1.0,68885.0
51131,25,1.0,206815.0
51132,52,1.0,136930.0
51133,25,1.0,159397.0
51134,31,1.0,85851.0
51135,48,1.0,198351.0
51136,60,1.0,46691.0
51137,41,1.0,181965.0
51138,54,1.0,180769.0
51139,71,1.0,47409.0
51140,52,1.0,106096.0
51141,61,1.0,202714.0
51142,46,1.0,200848.0
51143,34,1.0,230755.0
51144,40,1.0,235539.0
51145,39,1.0,229928.0
51146,50,1.0,176259.0
51147,28,1.0,58552.0
51148,62,1.0,10282.0
51149,28,1.0,187412.0
51150,58,1.0,16740.0
51151,45,1.0,47102.0
51152,60,1.0,166871.0
51153,29,1.0,147222.0
51154,31,1.0,165450.0
51155,33,1.0,177307.0
51156,62,1.0,220947.0
51157,34,1.0,127143.0
51158,38,1.0,94759.0
51159,27,1.0,176693.0
51160,32,1.0,118437.0
51161,67,1.0,11985.0
51162,26,1.0,62508.0
51163,70,1.0,150893.0
51164,65,1.0,183336.0
51165,72,1.0,137081.0
51166,54,1.0,34604.0
51167,57,1.0,167965.0
51168,66,1.0,107158.0
51169,59,1.0,64673.0
51170,50,1.0,99673.0
51171,43,1.0,174176.0
51172,67,1.0,146207.0
51173,37,1.0,81359.0
51174,50,1.0,216459.0
51175,23,1.0,206889.0
51176,55,1.0,20177.0
51177,27,1.0,197535.0
51178,23,1.0,146332.0
51179,36,1.0,25581.0
51180,56,1.0,121524.0
51181,65,1.0,10898.0
51182,52,1.0,242232.0
51183,55,1.0,182975.0
51184,33,1.0,221890.0
51185,25,1.0,133795.0
51186,26,1.0,229146.0
51187,24,1.0,62404.0
51188,39,1.0,160447.0
51189,61,1.0,37552.0
51190,23,1.0,223374.0
51191,39,1.0,32383.0
51192,53,1.0,148165.0
51193,23,1.0,144017.0
51194,50,1.0,50394.0
51195,41,1.0,141251.0
51196,70,1.0,110295.0
51197,47,1.0,20196.0
51198,48,1.0,186790.0
51199,66,1.0,89923.0
51200,60,1.0,48654.0
51201,50,1.0,30794.0
51202,56,1.0,175122.0
51203,42,1.0,110704.0
51204,58,1.0,240764.0
51205,36,1.0,239488.0
51206,37,1.0,56438.0
51207,65,1.0,33893.0
51208,42,1.0,130073.0
51209,49,1.0,54392.0
51210,26,1.0,119172.0
51211,38,1.0,39528.0
51212,55,1.0,116729.0
51213,49,1.0,38435.0
51214,36,1.0,247283.0
51215,21,1.0,43037.0
51216,50,1.0,46171.0
51217,39,1.0,47806.0
51218,70,1.0,96273.0
51219,22,1.0,50988.0
51220,57,1.0,117162.0
51221,41,1.0,109102.0
51222,34,1.0,190907.0
51223,59,1.0,179451.0
51224,48,1.0,227974.0
51225,24,1.0,233420.0
51226,53,1.0,77017.0
51227,29,1.0,64713.0
51228,66,1.0,205578.0
51229,33,1.0,93192.0
51230,63,1.0,208945.0
51231,38,1.0,244023.0
51232,37,1.0,115907.0
51233,20,1.0,219524.0
51234,70,1.0,107282.0
51235,50,1.0,130824.0
51236,28,1.0,199523.0
51237,21,1.0,213240.0
51238,35,1.0,11872.0
51239,47,1.0,25406.0
51240,21,1.0,180321.0
51241,39,1.0,104983.0
51242,37,1.0,161899.0
51243,68,1.0,96407.0
51244,42,1.0,229627.0
51245,25,1.0,143599.0
51246,33,1.0,118395.0
51247,65,1.0,223417.0
51248,20,1.0,27996.0
51249,27,1.0,175230.0
51250,20,1.0,68442.0
51251,22,1.0,58622.0
51252,70,1.0,121157.0
51253,74,1.0,212473.0
51254,60,1.0,111274.0
51255,25,1.0,19601.0
51256,58,1.0,126227.0
51257,62,1.0,101788.0
51258,63,1.0,154471.0
51259,61,1.0,120510.0
51260,58,1.0,95815.0
51261,44,1.0,231638.0
51262,23,1.0,161374.0
51263,65,1.0,178855.0
51264,70,1.0,68909.0
51265,47,1.0,128928.0
51266,43,1.0,70296.0
51267,70,1.0,142032.0
51268,44,1.0,35658.0
51269,40,1.0,235799.0
51270,68,1.0,42566.0
51271,70,1.0,85573.0
51272,31,1.0,43975.0
51273,35,1.0,81733.0
51274,37,1.0,32231.0
51275,28,1.0,228429.0
51276,67,1.0,92918.0
51277,73,1.0,141258.0
51278,48,1.0,151521.0
51279,59,1.0,57173.0
51280,43,1.0,244879.0
51281,74,1.0,223700.0
51282,72,1.0,59011.0
51283,61,1.0,237585.0
51284,68,1.0,238930.0
51285,27,1.0,152334.0
51286,68,1.0,30100.0
51287,43,1.0,17065.0
51288,31,1.0,142016.0
51289,71,1.0,146736.0
51290,66,1.0,223486.0
51291,27,1.0,183408.0
51292,56,1.0,105130.0
51293,68,1.0,187778.0
51294,58,1.0,185049.0
51295,46,1.0,99371.0
51296,22,1.0,134526.0
51297,47,1.0,159708.0
51298,50,1.0,67612.0
51299,66,1.0,70656.0
51300,32,1.0,129641.0
51301,31,1.0,216922.0
51302,70,1.0,180235.0
51303,66,1.0,59183.0
51304,50,1.0,19842.0
51305,44,1.0,234723.0
51306,53,1.0,87141.0
51307,28,1.0,132140.0
51308,33,1.0,19405.0
51309,49,1.0,105551.0
51310,43,1.0,72583.0
51311,29,1.0,242122.0
51312,49,1.0,92707.0
51313,55,1.0,50576.0
51314,64,1.0,179378.0
51315,54,1.0,102323.0
51316,53,1.0,198265.0
51317,50,1.0,16172.0
51318,26,1.0,101182.0
51319,41,1.0,14672.0
51320,44,1.0,19709.0
51321,48,1.0,87157.0
51322,36,1.0,41088.0
51323,60,1.0,138409.0
51324,49,1.0,245564.0
51325,36,1.0,227016.0
51326,45,1.0,128910.0
51327,59,1.0,115506.0
51328,21,1.0,225914.0
51329,38,1.0,159492.0
51330,31,1.0,191016.0
51331,37,1.0,139372.0
51332,56,1.0,63602.0
51333,31,1.0,92669.0
51334,49,1.0,235276.0
51335,40,1.0,138708.0
51336,22,1.0,93080.0
51337,68,1.0,12261.0
51338,52,1.0,103622.0
51339,36,1.0,82313.0
51340,47,1.0,109962.0
51341,74,1.0,126704.0
51342,28,1.0,163364.0
51343,66,1.0,230414.0
51344,20,1.0,146142.0
51345,67,1.0,222107.0
51346,38,1.0,245980.0
51347,36,1.0,20081.0
51348,62,1.0,23708.0
51349,28,1.0,232816.0
51350,27,1.0,26783.0
51351,45,1.0,55564.0
51352,71,1.0,44945.0
51353,38,1.0,144354.0
51354,49,1.0,133283.0
51355,41,1.0,36955.0
51356,61,1.0,158073.0
51357,69,1.0,13684.0
51358,73,1.0,213734.0
51359,34,1.0,60685.0
51360,34,1.0,63425.0
51361,70,1.0,175352.0
51362,52,1.0,139827.0
51363,38,1.0,169129.0
51364,38,1.0,47443.0
51365,29,1.0,95241.0
51366,24,1.0,89530.0
51367,39,1.0,242806.0
51368,63,1.0,193644.0
51369,56,1.0,239142.0
51370,20,1.0,151993.0
51371,22,1.0,175407.0
51372,67,1.0,69499.0
51373,63,1.0,37113.0
51374,63,1.0,141402.0
51375,67,1.0,183474.0
51376,55,1.0,165682.0
51377,38,1.0,229610.0
51378,52,1.0,97902.0
51379,55,1.0,52408.0
51380,66,1.0,45439.0
51381,49,1.0,19072.0
51382,23,1.0,142491.0
51383,54,1.0,88968.0
51384,60,1.0,115146.0
51385,72,1.0,105990.0
51386,29,1.0,138900.0
51387,67,1.0,112053.0
51388,21,1.0,196032.0
51389,60,1.0,106900.0
51390,37,1.0,245285.0
51391,26,1.0,125489.0
51392,37,1.0,74565.0
51393,50,1.0,202142.0
51394,30,1.0,92226.0
51395,50,1.0,121125.0
51396,59,1.0,75211.0
51397,68,1.0,201926.0
51398,50,1.0,145597.0
51399,53,1.0,85601.0
51400,70,1.0,184179.0
51401,21,1.0,55921.0
51402,61,1.0,102719.0
51403,73,1.0,86866.0
51404,65,1.0,197067.0
51405,70,1.0,187053.0
51406,69,1.0,190243.0
51407,52,1.0,24319.0
51408,64,1.0,165401.0
51409,40,1.0,66253.0
51410,26,1.0,241255.0
51411,24,1.0,139309.0
51412,30,1.0,223585.0
51413,59,1.0,149757.0
51414,42,1.0,84913.0
51415,64,1.0,226220.0
51416,38,1.0,124172.0
51417,63,1.0,11328.0
51418,68,1.0,101754.0
51419,37,1.0,238050.0
51420,48,1.0,17138.0
51421,49,1.0,49105.0
51422,68,1.0,40770.0
51423,40,1.0,156814.0
51424,41,1.0,203434.0
51425,62,1.0,11889.0
51426,69,1.0,208420.0
51427,21,1.0,44228.0
51428,23,1.0,98113.0
51429,71,1.0,187553.0
51430,44,1.0,233455.0
51431,50,1.0,241439.0
51432,69,1.0,67029.0
51433,41,1.0,247693.0
51434,44,1.0,204745.0
51435,66,1.0,128147.0
51436,60,1.0,161386.0
51437,58,1.0,159396.0
51438,39,1.0,223390.0
51439,58,1.0,105324.0
51440,65,1.0,213375.0
51441,70,1.0,198814.0
51442,54,1.0,45383.0
51443,67,1.0,125107.0
51444,64,1.0,209727.0
51445,60,1.0,242742.0
51446,49,1.0,29892.0
51447,43,1.0,244146.0
51448,55,1.0,219969.0
51449,68,1.0,174007.0
51450,49,1.0,99463.0
51451,58,1.0,223670.0
51452,51,1.0,75026.0
51453,55,1.0,36020.0
51454,57,1.0,11333.0
51455,22,1.0,107645.0
51456,26,1.0,155092.0
51457,22,1.0,63087.0
51458,62,1.0,22108.0
51459,69,1.0,16936.0
51460,39,1.0,184702.0
51461,24,1.0,102679.0
51462,20,1.0,162384.0
51463,44,1.0,86471.0
51464,55,1.0,46690.0
51465,38,1.0,30497.0
51466,53,1.0,10250.0
51467,28,1.0,118897.0
51468,59,1.0,35371.0
51469,38,1.0,238489.0
51470,74,1.0,99680.0
51471,62,1.0,222627.0
51472,45,1.0,29320.0
51473,72,1.0,37845.0
51474,73,1.0,129139.0
51475,30,1.0,203899.0
51476,51,1.0,188687.0
51477,56,1.0,64564.0
51478,39,1.0,104656.0
51479,74,1.0,153324.0
51480,57,1.0,82576.0
51481,61,1.0,48697.0
51482,30,1.0,116704.0
51483,69,1.0,122301.0
51484,73,1.0,62893.0
51485,69,1.0,98805.0
51486,44,1.0,49806.0
51487,71,1.0,133615.0
51488,20,1.0,206096.0
51489,31,1.0,65355.0
51490,56,1.0,229515.0
51491,62,1.0,38660.0
51492,26,1.0,240999.0
51493,36,1.0,240388.0
51494,24,1.0,144240.0
51495,25,1.0,172901.0
51496,21,1.0,197776.0
51497,74,1.0,57233.0
51498,68,1.0,89640.0
51499,53,1.0,88667.0
51500,21,1.0,82700.0
51501,60,1.0,81133.0
51502,49,1.0,170052.0
51503,62,1.0,101595.0
51504,46,1.0,80751.0
51505,20,1.0,184951.0
51506,70,1.0,203602.0
51507,68,1.0,43168.0
51508,70,1.0,124493.0
51509,56,1.0,82869.0
51510,70,1.0,149610.0
51511,23,1.0,113911.0
51512,42,1.0,149628.0
51513,37,1.0,198004.0
51514,46,1.0,108289.0
51515,22,1.0,129567.0
51516,65,1.0,83693.0
51517,36,1.0,31466.0
51518,26,1.0,67513.0
51519,30,1.0,65683.0
51520,26,1.0,127310.0
51521,57,1.0,168885.0
51522,70,1.0,108646.0
51523,24,1.0,118673.0
51524,21,1.0,138409.0
51525,68,1.0,81322.0
51526,41,1.0,202916.0
51527,26,1.0,123391.0
51528,30,1.0,119965.0
51529,57,1.0,142687.0
51530,24,1.0,97704.0
51531,42,1.0,33914.0
51532,73,1.0,115148.0
51533,43,1.0,203328.0
51534,29,1.0,247174.0
51535,61,1.0,208218.0
51536,43,1.0,72415.0
51537,41,1.0,63083.0
51538,34,1.0,216013.0
51539,61,1.0,170763.0
51540,47,1.0,179972.0
51541,46,1.0,65669.0
51542,62,1.0,70974.0
51543,39,1.0,130068.0
51544,56,1.0,88723.0
51545,29,1.0,98966.0
51546,51,1.0,248267.0
51547,43,1.0,100525.0
51548,48,1.0,216171.0
51549,40,1.0,204701.0
51550,27,1.0,130381.0
51551,70,1.0,237003.0
51552,42,1.0,104180.0
51553,61,1.0,113262.0
51554,69,1.0,54100.0
51555,44,1.0,159986.0
51556,65,1.0,78455.0
51557,44,1.0,116705.0
51558,23,1.0,215648.0
51559,68,1.0,199039.0
51560,66,1.0,35640.0
51561,51,1.0,190650.0
51562,65,1.0,163670.0
51563,56,1.0,188881.0
51564,64,1.0,18265.0
51565,23,1.0,150977.0
51566,64,1.0,35943.0
51567,31,1.0,176555.0
51568,74,1.0,26590.0
51569,73,1.0,36693.0
51570,23,1.0,48131.0
51571,55,1.0,153718.0
51572,41,1.0,125757.0
51573,34,1.0,156839.0
51574,73,1.0,99744.0
51575,42,1.0,167833.0
51576,50,1.0,105681.0
51577,37,1.0,126002.0
51578,57,1.0,224483.0
51579,33,1.0,80912.0
51580,39,1.0,170965.0
51581,58,1.0,48745.0
51582,31,1.0,195183.0
51583,63,1.0,46731.0
51584,73,1.0,209659.0
51585,58,1.0,20195.0
51586,39,1.0,79433.0
51587,29,1.0,171441.0
51588,50,1.0,32743.0
51589,44,1.0,230203.0
51590,33,1.0,130307.0
51591,40,1.0,110972.0
51592,73,1.0,144802.0
51593,29,1.0,221141.0
51594,34,1.0,70042.0
51595,39,1.0,117462.0
51596,70,1.0,49276.0
51597,39,1.0,229646.0
51598,36,1.0,247345.0
51599,36,1.0,95317.0
51600,72,1.0,169940.0
51601,39,1.0,179642.0
51602,40,1.0,94700.0
51603,40,1.0,226723.0
51604,67,1.0,129444.0
51605,59,1.0,212392.0
51606,52,1.0,137782.0
51607,31,1.0,180942.0
51608,26,1.0,96640.0
51609,24,1.0,155390.0
51610,36,1.0,235511.0
51611,63,1.0,154762.0
51612,61,1.0,83604.0
51613,63,1.0,178644.0
51614,56,1.0,193135.0
51615,48,1.0,220427.0
51616,39,1.0,157095.0
51617,59,1.0,84208.0
51618,30,1.0,153083.0
51619,23,1.0,91329.0
51620,65,1.0,129932.0
51621,46,1.0,67512.0
51622,54,1.0,91179.0
51623,72,1.0,201490.0
51624,57,1.0,143094.0
51625,62,1.0,161264.0
51626,46,1.0,178948.0
51627,37,1.0,87824.0
51628,39,1.0,66351.0
51629,69,1.0,46252.0
51630,41,1.0,49930.0
51631,71,1.0,63109.0
51632,21,1.0,69877.0
51633,36,1.0,190617.0
51634,71,1.0,76237.0
51635,51,1.0,227513.0
51636,40,1.0,101498.0
51637,29,1.0,144715.0
51638,46,1.0,74669.0
51639,72,1.0,131267.0
51640,39,1.0,21161.0
51641,46,1.0,39007.0
51642,39,1.0,105733.0
51643,67,1.0,162894.0
51644,57,1.0,226025.0
51645,53,1.0,196518.0
51646,56,1.0,193379.0
51647,42,1.0,150625.0
51648,64,1.0,111580.0
51649,53,1.0,231556.0
51650,23,1.0,19119.0
51651,40,1.0,17943.0
51652,68,1.0,216843.0
51653,34,1.0,221523.0
51654,72,1.0,67909.0
51655,64,1.0,125537.0
51656,74,1.0,80226.0
51657,63,1.0,111875.0
51658,27,1.0,137756.0
51659,30,1.0,206965.0
51660,46,1.0,21774.0
51661,39,1.0,176392.0
51662,71,1.0,30100.0
51663,66,1.0,249783.0
51664,61,1.0,128865.0
51665,71,1.0,145179.0
51666,23,1.0,160978.0
51667,58,1.0,231011.0
51668,67,1.0,49668.0
51669,73,1.0,129511.0
51670,66,1.0,110909.0
51671,64,1.0,216987.0
51672,62,1.0,118248.0
51673,27,1.0,142879.0
51674,42,1.0,149752.0
51675,68,1.0,53653.0
51676,54,1.0,228994.0
51677,34,1.0,119586.0
51678,59,1.0,122641.0
51679,21,1.0,230830.0
51680,41,1.0,53062.0
51681,61,1.0,117524.0
51682,63,1.0,80483.0
51683,48,1.0,224602.0
51684,35,1.0,97021.0
51685,47,1.0,180836.0
51686,30,1.0,100703.0
51687,71,1.0,215766.0
51688,67,1.0,155860.0
51689,59,1.0,16494.0
51690,38,1.0,136754.0
51691,27,1.0,39372.0
51692,23,1.0,115733.0
51693,41,1.0,77535.0
51694,65,1.0,243412.0
51695,40,1.0,222479.0
51696,63,1.0,56662.0
51697,29,1.0,191808.0
51698,64,1.0,44287.0
51699,24,1.0,164509.0
51700,38,1.0,110057.0
51701,28,1.0,130544.0
51702,53,1.0,222842.0
51703,30,1.0,117569.0
51704,20,1.0,59124.0
51705,37,1.0,133093.0
51706,20,1.0,152531.0
51707,40,1.0,62420.0
51708,34,1.0,43348.0
51709,71,1.0,185021.0
51710,48,1.0,84060.0
51711,44,1.0,166725.0
51712,53,1.0,83493.0
51713,27,1.0,61302.0
51714,27,1.0,35652.0
51715,28,1.0,235376.0
51716,67,1.0,179855.0
51717,60,1.0,32702.0
51718,72,1.0,32525.0
51719,64,1.0,46744.0
51720,26,1.0,128360.0
51721,29,1.0,118225.0
51722,65,1.0,175529.0
51723,50,1.0,162046.0
51724,53,1.0,206753.0
51725,32,1.0,89122.0
51726,47,1.0,218188.0
51727,69,1.0,162037.0
51728,46,1.0,63945.0
51729,57,1.0,233261.0
51730,61,1.0,208825.0
51731,70,1.0,26809.0
51732,31,1.0,165227.0
51733,70,1.0,132522.0
51734,53,1.0,227360.0
51735,65,1.0,100969.0
51736,34,1.0,88277.0
51737,26,1.0,11684.0
51738,24,1.0,70405.0
51739,41,1.0,179564.0
51740,50,1.0,95344.0
51741,35,1.0,249402.0
51742,34,1.0,240662.0
51743,64,1.0,182445.0
51744,60,1.0,132103.0
51745,54,1.0,113821.0
51746,55,1.0,115174.0
