mp_num,init_age,initial_pols_if,sum_assured
4860,65,1.0,20543.0
4861,39,1.0,48806.0
4862,24,1.0,234460.0
4863,59,1.0,34760.0
4864,30,1.0,162422.0
4865,39,1.0,200158.0
4866,20,1.0,73705.0
4867,53,1.0,184019.0
4868,44,1.0,50775.0
4869,67,1.0,78340.0
4870,38,1.0,84837.0
4871,31,1.0,249144.0
4872,29,1.0,61497.0
4873,31,1.0,41010.0
4874,44,1.0,232166.0
4875,24,1.0,48863.0
4876,42,1.0,221027.0
4877,67,1.0,166110.0
4878,62,1.0,148447.0
4879,55,1.0,190321.0
4880,69,1.0,184240.0
4881,62,1.0,36526.0
4882,55,1.0,249872.0
4883,67,1.0,236054.0
4884,26,1.0,225182.0
4885,65,1.0,159349.0
4886,36,1.0,135470.0
4887,60,1.0,138707.0
4888,70,1.0,13585.0
4889,47,1.0,129873.0
4890,24,1.0,159705.0
4891,40,1.0,168089.0
4892,42,1.0,89713.0
4893,71,1.0,123108.0
4894,71,1.0,162715.0
4895,51,1.0,112793.0
4896,72,1.0,240912.0
4897,43,1.0,179306.0
4898,42,1.0,10306.0
4899,66,1.0,15587.0
4900,56,1.0,175672.0
4901,48,1.0,109035.0
4902,45,1.0,211473.0
4903,58,1.0,51524.0
4904,61,1.0,13318.0
4905,46,1.0,103140.0
4906,21,1.0,186655.0
4907,25,1.0,243215.0
4908,27,1.0,222077.0
4909,45,1.0,126178.0
4910,53,1.0,205076.0
4911,64,1.0,26879.0
4912,32,1.0,147345.0
4913,63,1.0,231832.0
4914,56,1.0,105132.0
4915,22,1.0,240424.0
4916,39,1.0,62964.0
4917,36,1.0,35352.0
4918,68,1.0,135943.0
4919,70,1.0,227739.0
4920,65,1.0,84707.0
4921,49,1.0,202038.0
4922,47,1.0,50607.0
4923,37,1.0,188937.0
4924,62,1.0,143686.0
4925,24,1.0,52004.0
4926,34,1.0,182341.0
4927,27,1.0,181301.0
4928,47,1.0,133704.0
4929,36,1.0,64112.0
4930,30,1.0,41751.0
4931,40,1.0,239741.0
4932,67,1.0,167395.0
4933,50,1.0,204218.0
4934,65,1.0,177273.0
4935,70,1.0,209074.0
4936,69,1.0,48998.0
4937,39,1.0,129268.0
4938,68,1.0,170110.0
4939,70,1.0,34814.0
4940,72,1.0,45990.0
4941,39,1.0,162156.0
4942,32,1.0,218489.0
4943,52,1.0,168500.0
4944,71,1.0,18689.0
4945,69,1.0,242904.0
4946,51,1.0,43482.0
4947,28,1.0,65815.0
4948,43,1.0,243992.0
4949,59,1.0,195048.0
4950,50,1.0,234778.0
4951,39,1.0,203589.0
4952,38,1.0,166416.0
4953,23,1.0,78293.0
4954,35,1.0,88452.0
4955,56,1.0,237345.0
4956,33,1.0,216550.0
4957,74,1.0,96278.0
4958,24,1.0,99584.0
4959,52,1.0,81447.0
4960,47,1.0,88271.0
4961,65,1.0,216560.0
4962,68,1.0,12522.0
4963,49,1.0,114653.0
4964,54,1.0,236282.0
4965,58,1.0,140233.0
4966,48,1.0,118107.0
4967,30,1.0,84969.0
4968,43,1.0,27739.0
4969,33,1.0,63877.0
4970,45,1.0,31710.0
4971,53,1.0,40408.0
4972,31,1.0,49244.0
4973,33,1.0,82487.0
4974,65,1.0,12644.0
4975,40,1.0,238035.0
4976,30,1.0,39717.0
4977,59,1.0,101956.0
4978,59,1.0,221087.0
4979,65,1.0,35576.0
4980,61,1.0,126065.0
4981,74,1.0,212748.0
4982,51,1.0,143671.0
4983,35,1.0,60482.0
4984,67,1.0,186522.0
4985,34,1.0,173522.0
4986,36,1.0,96925.0
4987,65,1.0,21111.0
4988,68,1.0,11888.0
4989,38,1.0,208094.0
4990,60,1.0,87174.0
4991,70,1.0,43065.0
4992,63,1.0,134452.0
4993,20,1.0,231000.0
4994,56,1.0,12035.0
4995,29,1.0,23474.0
4996,66,1.0,110091.0
4997,23,1.0,172232.0
4998,74,1.0,124264.0
4999,29,1.0,225412.0
5000,43,1.0,20580.0
5001,32,1.0,91634.0
5002,64,1.0,94323.0
5003,41,1.0,91631.0
5004,60,1.0,127045.0
5005,23,1.0,199738.0
5006,44,1.0,86292.0
5007,70,1.0,188676.0
5008,70,1.0,45152.0
5009,31,1.0,144574.0
5010,41,1.0,100021.0
5011,42,1.0,139411.0
5012,51,1.0,35860.0
5013,49,1.0,238831.0
5014,25,1.0,227491.0
5015,61,1.0,208335.0
5016,32,1.0,224268.0
5017,37,1.0,45205.0
5018,66,1.0,130893.0
5019,57,1.0,86298.0
5020,41,1.0,222973.0
5021,70,1.0,55465.0
5022,41,1.0,62787.0
5023,51,1.0,174811.0
5024,33,1.0,31336.0
5025,30,1.0,185768.0
5026,47,1.0,74351.0
5027,50,1.0,168624.0
5028,64,1.0,219529.0
5029,41,1.0,156307.0
5030,69,1.0,61044.0
5031,53,1.0,21800.0
5032,23,1.0,20707.0
5033,60,1.0,31315.0
5034,51,1.0,149156.0
5035,41,1.0,93572.0
5036,45,1.0,68346.0
5037,36,1.0,62634.0
5038,53,1.0,237660.0
5039,51,1.0,38516.0
5040,44,1.0,83155.0
5041,35,1.0,123155.0
5042,41,1.0,10108.0
5043,47,1.0,231029.0
5044,45,1.0,33784.0
5045,37,1.0,173793.0
5046,52,1.0,160928.0
5047,32,1.0,204175.0
5048,47,1.0,166333.0
5049,26,1.0,194653.0
5050,45,1.0,111100.0
5051,63,1.0,127289.0
5052,64,1.0,178399.0
5053,58,1.0,146422.0
5054,61,1.0,132769.0
5055,23,1.0,59334.0
5056,38,1.0,71946.0
5057,55,1.0,96039.0
5058,64,1.0,12228.0
5059,52,1.0,110167.0
5060,66,1.0,10664.0
5061,35,1.0,145604.0
5062,28,1.0,178967.0
5063,24,1.0,144916.0
5064,52,1.0,176445.0
5065,56,1.0,10003.0
5066,35,1.0,24266.0
5067,63,1.0,177631.0
5068,60,1.0,202696.0
5069,39,1.0,182248.0
5070,33,1.0,169123.0
5071,60,1.0,179772.0
5072,56,1.0,187502.0
5073,29,1.0,183851.0
5074,34,1.0,187122.0
5075,46,1.0,27765.0
5076,48,1.0,25185.0
5077,29,1.0,96669.0
5078,72,1.0,136623.0
5079,41,1.0,193029.0
5080,40,1.0,90330.0
5081,23,1.0,76028.0
5082,68,1.0,197548.0
5083,32,1.0,69841.0
5084,74,1.0,207002.0
5085,47,1.0,52512.0
5086,68,1.0,96274.0
5087,29,1.0,106258.0
5088,29,1.0,81883.0
5089,64,1.0,10806.0
5090,65,1.0,66522.0
5091,49,1.0,91037.0
5092,21,1.0,85270.0
5093,71,1.0,198533.0
5094,41,1.0,21368.0
5095,71,1.0,103348.0
5096,67,1.0,19004.0
5097,66,1.0,233355.0
5098,57,1.0,199650.0
5099,57,1.0,245719.0
5100,49,1.0,228439.0
5101,21,1.0,85795.0
5102,41,1.0,175980.0
5103,60,1.0,83573.0
5104,64,1.0,223171.0
5105,50,1.0,108581.0
5106,59,1.0,100213.0
5107,21,1.0,229376.0
5108,45,1.0,210818.0
5109,47,1.0,241939.0
5110,69,1.0,25957.0
5111,37,1.0,68401.0
5112,32,1.0,82206.0
5113,39,1.0,111844.0
5114,29,1.0,123551.0
5115,50,1.0,79953.0
5116,55,1.0,199708.0
5117,64,1.0,63579.0
5118,73,1.0,177164.0
5119,24,1.0,214424.0
5120,33,1.0,154888.0
5121,36,1.0,94998.0
5122,33,1.0,55094.0
5123,65,1.0,42243.0
5124,27,1.0,188602.0
5125,21,1.0,122592.0
5126,67,1.0,21117.0
5127,72,1.0,246121.0
5128,32,1.0,171113.0
5129,38,1.0,212604.0
5130,47,1.0,115165.0
5131,48,1.0,239305.0
5132,74,1.0,57886.0
5133,42,1.0,54433.0
5134,20,1.0,223680.0
5135,43,1.0,224012.0
5136,50,1.0,129765.0
5137,48,1.0,40189.0
5138,48,1.0,83252.0
5139,70,1.0,190997.0
5140,64,1.0,213038.0
5141,33,1.0,93437.0
5142,39,1.0,24696.0
5143,56,1.0,169774.0
5144,42,1.0,187479.0
5145,43,1.0,111764.0
5146,29,1.0,149943.0
5147,33,1.0,246969.0
5148,60,1.0,68800.0
5149,66,1.0,147515.0
5150,63,1.0,156630.0
5151,36,1.0,141786.0
5152,27,1.0,218591.0
5153,28,1.0,155202.0
5154,41,1.0,131894.0
5155,48,1.0,39524.0
5156,69,1.0,178770.0
5157,69,1.0,41706.0
5158,20,1.0,16377.0
5159,58,1.0,127247.0
5160,36,1.0,147387.0
5161,30,1.0,249773.0
5162,50,1.0,180958.0
5163,21,1.0,213662.0
5164,38,1.0,93133.0
5165,50,1.0,132140.0
5166,34,1.0,243825.0
5167,52,1.0,110173.0
5168,45,1.0,203750.0
5169,63,1.0,136237.0
5170,29,1.0,63751.0
5171,23,1.0,149300.0
5172,49,1.0,62335.0
5173,34,1.0,10726.0
5174,58,1.0,66615.0
5175,25,1.0,56355.0
5176,51,1.0,99021.0
5177,74,1.0,223263.0
5178,25,1.0,103085.0
5179,36,1.0,212845.0
5180,66,1.0,143347.0
5181,49,1.0,11828.0
5182,29,1.0,55297.0
5183,31,1.0,233507.0
5184,62,1.0,155002.0
5185,67,1.0,233091.0
5186,39,1.0,84429.0
5187,46,1.0,181975.0
5188,63,1.0,195286.0
5189,29,1.0,244168.0
5190,31,1.0,14362.0
5191,62,1.0,238537.0
5192,30,1.0,103982.0
5193,62,1.0,211118.0
5194,47,1.0,140731.0
5195,74,1.0,145516.0
5196,21,1.0,96251.0
5197,72,1.0,208833.0
5198,32,1.0,73363.0
5199,21,1.0,128138.0
5200,59,1.0,144442.0
5201,49,1.0,188205.0
5202,66,1.0,123192.0
5203,25,1.0,173268.0
5204,24,1.0,126471.0
5205,51,1.0,168237.0
5206,68,1.0,171794.0
5207,42,1.0,180266.0
5208,63,1.0,207592.0
5209,69,1.0,139773.0
5210,67,1.0,56387.0
5211,47,1.0,173114.0
5212,58,1.0,28508.0
5213,48,1.0,62549.0
5214,57,1.0,200118.0
5215,51,1.0,114417.0
5216,48,1.0,129531.0
5217,44,1.0,246975.0
5218,55,1.0,66441.0
5219,61,1.0,14693.0
5220,70,1.0,36729.0
5221,53,1.0,68680.0
5222,25,1.0,184221.0
5223,52,1.0,196197.0
5224,37,1.0,145717.0
5225,21,1.0,71211.0
5226,23,1.0,135218.0
5227,52,1.0,13590.0
5228,71,1.0,173632.0
5229,47,1.0,157431.0
5230,44,1.0,15231.0
5231,24,1.0,206083.0
5232,57,1.0,193222.0
5233,23,1.0,83974.0
5234,66,1.0,162490.0
5235,64,1.0,154358.0
5236,74,1.0,44363.0
5237,35,1.0,56382.0
5238,28,1.0,173969.0
5239,36,1.0,234052.0
5240,63,1.0,148308.0
5241,32,1.0,146275.0
5242,68,1.0,165204.0
5243,28,1.0,115739.0
5244,22,1.0,23001.0
5245,32,1.0,105161.0
5246,61,1.0,226061.0
5247,53,1.0,203187.0
5248,39,1.0,232582.0
5249,56,1.0,46680.0
5250,55,1.0,131430.0
5251,50,1.0,150335.0
5252,48,1.0,60382.0
5253,25,1.0,58233.0
5254,34,1.0,197688.0
5255,49,1.0,171244.0
5256,27,1.0,165325.0
5257,46,1.0,74077.0
5258,26,1.0,131625.0
5259,63,1.0,15537.0
5260,25,1.0,41187.0
5261,25,1.0,134380.0
5262,55,1.0,84321.0
5263,32,1.0,241761.0
5264,39,1.0,123156.0
5265,37,1.0,30055.0
5266,31,1.0,14282.0
5267,61,1.0,184062.0
5268,58,1.0,51162.0
5269,33,1.0,55075.0
5270,57,1.0,111714.0
5271,59,1.0,73375.0
5272,49,1.0,157978.0
5273,51,1.0,126566.0
5274,71,1.0,36748.0
5275,44,1.0,198338.0
5276,41,1.0,112206.0
5277,49,1.0,156600.0
5278,65,1.0,10946.0
5279,59,1.0,160336.0
5280,24,1.0,77884.0
5281,45,1.0,128649.0
5282,60,1.0,81453.0
5283,32,1.0,249103.0
5284,74,1.0,65402.0
5285,64,1.0,229086.0
5286,66,1.0,230312.0
5287,24,1.0,111040.0
5288,51,1.0,82961.0
5289,49,1.0,101449.0
5290,54,1.0,247441.0
5291,66,1.0,158511.0
5292,39,1.0,140747.0
5293,49,1.0,18620.0
5294,57,1.0,213482.0
5295,61,1.0,30113.0
5296,62,1.0,21273.0
5297,38,1.0,75966.0
5298,74,1.0,124189.0
5299,20,1.0,224869.0
5300,47,1.0,199619.0
5301,53,1.0,57432.0
5302,23,1.0,99299.0
5303,44,1.0,197258.0
5304,52,1.0,136502.0
5305,53,1.0,51878.0
5306,26,1.0,105053.0
5307,35,1.0,160225.0
5308,33,1.0,243574.0
5309,55,1.0,168835.0
5310,38,1.0,13887.0
5311,51,1.0,179202.0
5312,60,1.0,70208.0
5313,63,1.0,216918.0
5314,30,1.0,102134.0
5315,69,1.0,57908.0
5316,29,1.0,122307.0
5317,21,1.0,71248.0
5318,22,1.0,66597.0
5319,31,1.0,147583.0
5320,68,1.0,194163.0
5321,31,1.0,210389.0
5322,58,1.0,105441.0
5323,43,1.0,26033.0
5324,22,1.0,126154.0
5325,44,1.0,114108.0
5326,21,1.0,57275.0
5327,46,1.0,225075.0
5328,50,1.0,243796.0
5329,48,1.0,22419.0
5330,35,1.0,200979.0
5331,62,1.0,164972.0
5332,52,1.0,72745.0
5333,34,1.0,162437.0
5334,43,1.0,40874.0
5335,25,1.0,26658.0
5336,70,1.0,248437.0
5337,61,1.0,162729.0
5338,35,1.0,70773.0
5339,57,1.0,118008.0
5340,57,1.0,238021.0
5341,53,1.0,115294.0
5342,22,1.0,226107.0
5343,68,1.0,218514.0
5344,72,1.0,92598.0
5345,73,1.0,177042.0
5346,73,1.0,168520.0
5347,71,1.0,195091.0
5348,60,1.0,97823.0
5349,23,1.0,22537.0
5350,45,1.0,51049.0
5351,33,1.0,157973.0
5352,32,1.0,196024.0
5353,65,1.0,191452.0
5354,64,1.0,150084.0
5355,48,1.0,30342.0
5356,60,1.0,14149.0
5357,27,1.0,197714.0
5358,32,1.0,141850.0
5359,67,1.0,197851.0
5360,44,1.0,49069.0
5361,50,1.0,107782.0
5362,45,1.0,230601.0
5363,31,1.0,51184.0
5364,65,1.0,24766.0
5365,61,1.0,166832.0
5366,57,1.0,152689.0
5367,39,1.0,238487.0
5368,55,1.0,227552.0
5369,72,1.0,189863.0
5370,55,1.0,14598.0
5371,47,1.0,125293.0
5372,34,1.0,225064.0
5373,48,1.0,114076.0
5374,40,1.0,240915.0
5375,53,1.0,166597.0
5376,22,1.0,36270.0
5377,30,1.0,132225.0
5378,63,1.0,176948.0
5379,40,1.0,25689.0
5380,43,1.0,92716.0
5381,49,1.0,182099.0
5382,44,1.0,47697.0
5383,61,1.0,93602.0
5384,33,1.0,175578.0
5385,61,1.0,196130.0
5386,31,1.0,134443.0
5387,40,1.0,239646.0
5388,52,1.0,232079.0
5389,68,1.0,123625.0
5390,32,1.0,48466.0
5391,52,1.0,195504.0
5392,23,1.0,68353.0
5393,24,1.0,212277.0
5394,62,1.0,150915.0
5395,59,1.0,104582.0
5396,40,1.0,143532.0
5397,54,1.0,137874.0
5398,40,1.0,231936.0
5399,35,1.0,61447.0
5400,43,1.0,232758.0
5401,37,1.0,17522.0
5402,64,1.0,194609.0
5403,42,1.0,230720.0
5404,37,1.0,104573.0
5405,49,1.0,27536.0
5406,61,1.0,203120.0
5407,35,1.0,212288.0
5408,71,1.0,90702.0
5409,45,1.0,134462.0
5410,56,1.0,204273.0
5411,72,1.0,56090.0
5412,43,1.0,160954.0
5413,30,1.0,113351.0
5414,61,1.0,51860.0
5415,20,1.0,209546.0
5416,45,1.0,87923.0
5417,73,1.0,234262.0
5418,42,1.0,146544.0
5419,57,1.0,133482.0
5420,48,1.0,111593.0
5421,31,1.0,106161.0
5422,37,1.0,206312.0
5423,48,1.0,172600.0
5424,25,1.0,195686.0
5425,42,1.0,111060.0
5426,42,1.0,72745.0
5427,65,1.0,30848.0
5428,26,1.0,196397.0
5429,66,1.0,109666.0
5430,42,1.0,132214.0
5431,55,1.0,122642.0
5432,50,1.0,113473.0
5433,36,1.0,174136.0
5434,71,1.0,156096.0
5435,32,1.0,243293.0
5436,21,1.0,43337.0
5437,61,1.0,147645.0
5438,54,1.0,25178.0
5439,68,1.0,203900.0
5440,45,1.0,157915.0
5441,20,1.0,112811.0
5442,21,1.0,202537.0
5443,43,1.0,119201.0
5444,33,1.0,64669.0
5445,70,1.0,123400.0
5446,26,1.0,27000.0
5447,68,1.0,225487.0
5448,31,1.0,185430.0
5449,26,1.0,192476.0
5450,35,1.0,219878.0
5451,27,1.0,199977.0
5452,42,1.0,113645.0
5453,38,1.0,38473.0
5454,49,1.0,99608.0
5455,49,1.0,234180.0
5456,20,1.0,237782.0
5457,26,1.0,194289.0
5458,28,1.0,59063.0
5459,30,1.0,56668.0
5460,25,1.0,221145.0
5461,37,1.0,44060.0
5462,50,1.0,150193.0
5463,36,1.0,100780.0
5464,38,1.0,82483.0
5465,45,1.0,172572.0
5466,50,1.0,240297.0
5467,38,1.0,196632.0
5468,32,1.0,126679.0
5469,42,1.0,115771.0
5470,21,1.0,227839.0
5471,47,1.0,148746.0
5472,71,1.0,129193.0
5473,41,1.0,173881.0
5474,25,1.0,66917.0
5475,58,1.0,25297.0
5476,26,1.0,215227.0
5477,30,1.0,155743.0
5478,28,1.0,49571.0
5479,68,1.0,81532.0
5480,73,1.0,247584.0
5481,51,1.0,162262.0
5482,53,1.0,162667.0
5483,55,1.0,27319.0
5484,53,1.0,242558.0
5485,49,1.0,224268.0
5486,74,1.0,141468.0
5487,60,1.0,84253.0
5488,24,1.0,177533.0
5489,41,1.0,210010.0
5490,73,1.0,198669.0
5491,42,1.0,244491.0
5492,31,1.0,162845.0
5493,67,1.0,87094.0
5494,54,1.0,129503.0
5495,50,1.0,205916.0
5496,43,1.0,73682.0
5497,26,1.0,65538.0
5498,41,1.0,183960.0
5499,44,1.0,116663.0
5500,71,1.0,205977.0
5501,36,1.0,44484.0
5502,28,1.0,90567.0
5503,43,1.0,74344.0
5504,74,1.0,177488.0
5505,46,1.0,192239.0
5506,40,1.0,119441.0
5507,56,1.0,124727.0
5508,55,1.0,41688.0
5509,36,1.0,178439.0
5510,73,1.0,248156.0
5511,52,1.0,196701.0
5512,23,1.0,63547.0
5513,42,1.0,159549.0
5514,70,1.0,80790.0
5515,41,1.0,17242.0
5516,51,1.0,53157.0
5517,53,1.0,34622.0
5518,58,1.0,57024.0
5519,67,1.0,200945.0
5520,28,1.0,80280.0
5521,48,1.0,191690.0
5522,49,1.0,237727.0
5523,28,1.0,147826.0
5524,57,1.0,126498.0
5525,26,1.0,190031.0
5526,45,1.0,33302.0
5527,38,1.0,112771.0
5528,28,1.0,129718.0
5529,65,1.0,209452.0
5530,33,1.0,205412.0
5531,34,1.0,213584.0
5532,66,1.0,177490.0
5533,68,1.0,137333.0
5534,21,1.0,208691.0
5535,35,1.0,219588.0
5536,58,1.0,125316.0
5537,62,1.0,246559.0
5538,74,1.0,219956.0
5539,50,1.0,132513.0
5540,20,1.0,26629.0
5541,68,1.0,63878.0
5542,28,1.0,196336.0
5543,26,1.0,36677.0
5544,57,1.0,122752.0
5545,53,1.0,155165.0
5546,23,1.0,220803.0
5547,29,1.0,213307.0
5548,52,1.0,193427.0
5549,34,1.0,107847.0
5550,57,1.0,44140.0
5551,42,1.0,170716.0
5552,52,1.0,53509.0
5553,46,1.0,144715.0
5554,40,1.0,245363.0
5555,38,1.0,142074.0
5556,58,1.0,164934.0
5557,48,1.0,172618.0
5558,52,1.0,209293.0
5559,51,1.0,114395.0
5560,31,1.0,129402.0
5561,70,1.0,52233.0
5562,50,1.0,157523.0
5563,59,1.0,80982.0
5564,68,1.0,131830.0
5565,70,1.0,193974.0
5566,56,1.0,14217.0
5567,63,1.0,145340.0
5568,45,1.0,51627.0
5569,60,1.0,77052.0
5570,37,1.0,18331.0
5571,59,1.0,50671.0
5572,24,1.0,246791.0
5573,70,1.0,249645.0
5574,33,1.0,182764.0
5575,56,1.0,156846.0
5576,20,1.0,196482.0
5577,28,1.0,225173.0
5578,74,1.0,134633.0
5579,65,1.0,18468.0
5580,32,1.0,180255.0
5581,27,1.0,246305.0
5582,64,1.0,71933.0
5583,74,1.0,121232.0
5584,29,1.0,96706.0
5585,56,1.0,103712.0
5586,35,1.0,183136.0
5587,60,1.0,100817.0
5588,43,1.0,235860.0
5589,26,1.0,199518.0
5590,37,1.0,16635.0
5591,49,1.0,206452.0
5592,63,1.0,195486.0
5593,21,1.0,133958.0
5594,72,1.0,129236.0
5595,55,1.0,210526.0
5596,68,1.0,111948.0
5597,71,1.0,48271.0
5598,28,1.0,85096.0
5599,25,1.0,73649.0
5600,62,1.0,173454.0
5601,30,1.0,52930.0
5602,28,1.0,164745.0
5603,45,1.0,121832.0
5604,70,1.0,211519.0
5605,63,1.0,126400.0
5606,48,1.0,233153.0
5607,30,1.0,226113.0
5608,38,1.0,54469.0
5609,57,1.0,174680.0
5610,28,1.0,61510.0
5611,48,1.0,207593.0
5612,20,1.0,162574.0
5613,37,1.0,80588.0
5614,33,1.0,69790.0
5615,57,1.0,113099.0
5616,70,1.0,202174.0
5617,28,1.0,201079.0
5618,63,1.0,18010.0
5619,56,1.0,82549.0
5620,73,1.0,111484.0
5621,70,1.0,150540.0
5622,25,1.0,45886.0
5623,60,1.0,90468.0
5624,52,1.0,222543.0
5625,26,1.0,124371.0
5626,34,1.0,188594.0
5627,70,1.0,126347.0
5628,49,1.0,121596.0
5629,38,1.0,159262.0
5630,37,1.0,72247.0
5631,66,1.0,69953.0
5632,35,1.0,247445.0
5633,28,1.0,218558.0
5634,51,1.0,187061.0
5635,74,1.0,42915.0
5636,30,1.0,17254.0
5637,34,1.0,52099.0
5638,45,1.0,235055.0
5639,30,1.0,205910.0
5640,55,1.0,135538.0
5641,33,1.0,242507.0
5642,27,1.0,45180.0
5643,34,1.0,144196.0
5644,71,1.0,53973.0
5645,71,1.0,83543.0
5646,47,1.0,235632.0
5647,42,1.0,218387.0
5648,65,1.0,34432.0
5649,30,1.0,69891.0
5650,55,1.0,152682.0
5651,57,1.0,24725.0
5652,59,1.0,142020.0
5653,31,1.0,150278.0
5654,59,1.0,79832.0
5655,53,1.0,80350.0
5656,68,1.0,64979.0
5657,29,1.0,234562.0
5658,53,1.0,103329.0
5659,65,1.0,150465.0
5660,35,1.0,82378.0
5661,60,1.0,178639.0
5662,25,1.0,34346.0
5663,59,1.0,27194.0
5664,53,1.0,188628.0
5665,30,1.0,184400.0
5666,23,1.0,73600.0
5667,61,1.0,95211.0
5668,33,1.0,239743.0
5669,47,1.0,35039.0
5670,23,1.0,53955.0
5671,72,1.0,113209.0
5672,50,1.0,77704.0
5673,71,1.0,165762.0
5674,28,1.0,175744.0
5675,31,1.0,136333.0
5676,53,1.0,156687.0
5677,53,1.0,114021.0
5678,63,1.0,192493.0
5679,71,1.0,20104.0
5680,65,1.0,85094.0
5681,27,1.0,174263.0
5682,37,1.0,89115.0
5683,70,1.0,28848.0
5684,50,1.0,92803.0
5685,67,1.0,180759.0
5686,50,1.0,39276.0
5687,22,1.0,183912.0
5688,46,1.0,196109.0
5689,65,1.0,162472.0
5690,56,1.0,68616.0
5691,27,1.0,203271.0
5692,31,1.0,61466.0
5693,66,1.0,227397.0
5694,73,1.0,179595.0
5695,61,1.0,23133.0
5696,25,1.0,201829.0
5697,54,1.0,131544.0
5698,65,1.0,118636.0
5699,55,1.0,110923.0
5700,52,1.0,155591.0
5701,45,1.0,183899.0
5702,33,1.0,225034.0
5703,35,1.0,75507.0
5704,61,1.0,161386.0
5705,23,1.0,174722.0
5706,24,1.0,171951.0
5707,41,1.0,128320.0
5708,62,1.0,103845.0
5709,56,1.0,192971.0
5710,52,1.0,82002.0
5711,49,1.0,59933.0
5712,26,1.0,140999.0
5713,38,1.0,74227.0
5714,24,1.0,17976.0
5715,61,1.0,22378.0
5716,61,1.0,176803.0
5717,34,1.0,243555.0
5718,36,1.0,119125.0
5719,37,1.0,45295.0
5720,68,1.0,206340.0
5721,46,1.0,72745.0
5722,61,1.0,248950.0
5723,44,1.0,145183.0
5724,58,1.0,65832.0
5725,49,1.0,129041.0
5726,35,1.0,90492.0
5727,68,1.0,197073.0
5728,58,1.0,35396.0
5729,62,1.0,215681.0
5730,72,1.0,194161.0
5731,33,1.0,216727.0
5732,25,1.0,224798.0
5733,52,1.0,65147.0
5734,37,1.0,135041.0
5735,43,1.0,213981.0
5736,32,1.0,100573.0
5737,41,1.0,24498.0
5738,41,1.0,79992.0
5739,39,1.0,68061.0
5740,60,1.0,218815.0
5741,52,1.0,121323.0
5742,46,1.0,174051.0
5743,26,1.0,240909.0
5744,51,1.0,81805.0
5745,29,1.0,192688.0
5746,37,1.0,15463.0
5747,42,1.0,34988.0
5748,27,1.0,48848.0
5749,41,1.0,84980.0
5750,34,1.0,106717.0
5751,66,1.0,124484.0
5752,67,1.0,68880.0
5753,20,1.0,25892.0
5754,53,1.0,172606.0
5755,55,1.0,15679.0
5756,40,1.0,204273.0
5757,45,1.0,232997.0
5758,63,1.0,180489.0
5759,40,1.0,153031.0
5760,23,1.0,167684.0
5761,40,1.0,166533.0
5762,33,1.0,233609.0
5763,41,1.0,241433.0
5764,32,1.0,112411.0
5765,28,1.0,158099.0
5766,74,1.0,202674.0
5767,27,1.0,10249.0
5768,58,1.0,136484.0
5769,59,1.0,166690.0
5770,53,1.0,182129.0
5771,70,1.0,98509.0
5772,20,1.0,80955.0
5773,36,1.0,53714.0
5774,30,1.0,143876.0
5775,51,1.0,230633.0
5776,54,1.0,225035.0
5777,69,1.0,96392.0
5778,40,1.0,71885.0
5779,32,1.0,199311.0
5780,70,1.0,183995.0
5781,57,1.0,131282.0
5782,62,1.0,103367.0
5783,44,1.0,39711.0
5784,44,1.0,198433.0
5785,41,1.0,158191.0
5786,61,1.0,100452.0
5787,31,1.0,230509.0
5788,73,1.0,168321.0
5789,29,1.0,233017.0
5790,45,1.0,123859.0
5791,37,1.0,119108.0
5792,55,1.0,234937.0
5793,57,1.0,240350.0
5794,70,1.0,240584.0
5795,63,1.0,206535.0
5796,33,1.0,120977.0
5797,31,1.0,60472.0
5798,68,1.0,102026.0
5799,46,1.0,235191.0
5800,25,1.0,97253.0
5801,65,1.0,191612.0
5802,55,1.0,231521.0
5803,21,1.0,242894.0
5804,63,1.0,237442.0
5805,53,1.0,143214.0
5806,53,1.0,128051.0
5807,67,1.0,247034.0
5808,47,1.0,62363.0
5809,45,1.0,55007.0
5810,53,1.0,241164.0
5811,30,1.0,175407.0
5812,28,1.0,138713.0
5813,66,1.0,41692.0
5814,31,1.0,133178.0
5815,47,1.0,236613.0
5816,34,1.0,154694.0
5817,32,1.0,107111.0
5818,52,1.0,142265.0
5819,64,1.0,222675.0
5820,44,1.0,229084.0
5821,27,1.0,106021.0
5822,33,1.0,155935.0
5823,29,1.0,77009.0
5824,68,1.0,118260.0
5825,37,1.0,62772.0
5826,40,1.0,137553.0
5827,23,1.0,148778.0
5828,44,1.0,91081.0
5829,70,1.0,75308.0
5830,42,1.0,46246.0
5831,55,1.0,43490.0
5832,30,1.0,180751.0
5833,27,1.0,63193.0
5834,60,1.0,38314.0
5835,23,1.0,249729.0
5836,44,1.0,72380.0
5837,37,1.0,225052.0
5838,20,1.0,156205.0
5839,49,1.0,181617.0
5840,73,1.0,144621.0
5841,23,1.0,53395.0
5842,64,1.0,213292.0
5843,49,1.0,208713.0
5844,59,1.0,93925.0
5845,25,1.0,193324.0
5846,67,1.0,140330.0
5847,20,1.0,228172.0
5848,69,1.0,202678.0
5849,56,1.0,19839.0
5850,38,1.0,221026.0
5851,20,1.0,242456.0
5852,53,1.0,188117.0
5853,24,1.0,38779.0
5854,53,1.0,203770.0
5855,62,1.0,165397.0
5856,34,1.0,91318.0
5857,33,1.0,222167.0
